Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
2774c39c,B,City A,Normal,Female,Sports and travel,70.62,3,10.59,222.45,2025-01-05,20:58:21,Cash,211.86,4.76,10.59,8.6
07b3e97a,B,City B,Member,Male,Electronic accessories,65.93,2,6.59,138.45,2025-01-21,12:52:08,Credit card,131.86,4.76,6.59,6.5
63f64345,B,City B,Member,Male,Health and beauty,24.31,9,10.94,229.73,2025-05-16,16:50:59,Cash,218.79,4.76,10.94,5.6
d61abd30,C,City A,Normal,Male,Food and beverages,17.27,8,6.91,145.07,2025-01-10,03:10:10,Ewallet,138.16,4.76,6.91,9.6
5a60693c,C,City C,Normal,Female,Fashion accessories,69.19,2,6.92,145.3,2025-10-12,23:34:11,Cash,138.38,4.76,6.92,8.9
a28cb24a,B,City B,Member,Male,Sports and travel,26.54,3,3.98,83.6,2025-10-03,07:15:16,Ewallet,79.62,4.76,3.98,8.4
1894e525,B,City C,Member,Female,Electronic accessories,42.41,4,8.48,178.12,2025-04-10,10:11:32,Cash,169.64,4.76,8.48,6.9
7834f486,C,City C,Member,Female,Electronic accessories,81.59,7,28.56,599.69,2025-07-22,08:07:32,Cash,571.13,4.76,28.56,4.7
a559c9af,A,City C,Member,Female,Health and beauty,90.53,1,4.53,95.06,2025-07-29,06:00:27,Credit card,90.53,4.76,4.53,4.5
14a4f6bd,A,City C,Normal,Male,Electronic accessories,43.03,2,4.3,90.36,2025-08-20,10:48:35,Ewallet,86.06,4.76,4.3,5.3
b539b68c,A,City A,Member,Female,Food and beverages,25.46,2,2.55,53.47,2025-07-01,08:35:59,Credit card,50.92,4.76,2.55,5.1
166e695a,B,City C,Normal,Male,Home and lifestyle,22.39,4,4.48,94.04,2025-06-03,13:08:40,Credit card,89.56,4.76,4.48,6.9
a2643255,A,City B,Member,Male,Sports and travel,14.67,6,4.4,92.42,2025-05-20,11:31:21,Credit card,88.02,4.76,4.4,8.9
1691ac33,B,City A,Normal,Male,Food and beverages,53.99,7,18.9,396.83,2025-11-25,18:56:54,Cash,377.93,4.76,18.9,5.8
5ff29114,B,City A,Member,Male,Home and lifestyle,78.85,3,11.83,248.38,2025-04-14,05:55:07,Credit card,236.55,4.76,11.83,7.8
2b4dff30,A,City A,Normal,Male,Home and lifestyle,84.73,8,33.89,711.73,2025-08-13,19:23:08,Cash,677.84,4.76,33.89,4.6
2ffcb481,C,City C,Normal,Female,Health and beauty,43.19,6,12.96,272.1,2025-03-25,07:06:07,Cash,259.14,4.76,12.96,4.8
10d53719,A,City B,Member,Female,Electronic accessories,61.92,6,18.58,390.1,2025-04-28,19:06:11,Credit card,371.52,4.76,18.58,9.8
f18f5fd6,B,City A,Member,Male,Home and lifestyle,87.15,8,34.86,732.06,2025-12-18,17:54:39,Ewallet,697.2,4.76,34.86,6.4
03d48b12,B,City B,Normal,Female,Sports and travel,81.02,3,12.15,255.21,2025-11-30,03:51:57,Credit card,243.06,4.76,12.15,9.4
fc7392b5,C,City B,Member,Female,Food and beverages,69.53,4,13.91,292.03,2025-09-13,01:55:09,Ewallet,278.12,4.76,13.91,7.6
bb55a8da,C,City B,Member,Male,Sports and travel,65.8,8,26.32,552.72,2025-03-29,14:14:59,Credit card,526.4,4.76,26.32,4.1
c3e36fb8,B,City C,Member,Female,Home and lifestyle,55.69,4,11.14,233.9,2025-06-09,13:31:10,Ewallet,222.76,4.76,11.14,5.5
e7df3ee8,A,City B,Normal,Female,Home and lifestyle,84.45,5,21.11,443.36,2025-08-27,16:39:01,Cash,422.25,4.76,21.11,6.2
a5e6b4e8,C,City C,Normal,Female,Food and beverages,94.19,8,37.68,791.2,2025-08-31,12:50:02,Ewallet,753.52,4.76,37.68,6.5
b6eaf878,C,City A,Normal,Female,Health and beauty,89.85,8,35.94,754.74,2025-02-09,23:38:12,Credit card,718.8,4.76,35.94,5.3
ed9e1afa,C,City B,Member,Female,Health and beauty,64.48,3,9.67,203.11,2025-12-08,05:36:42,Ewallet,193.44,4.76,9.67,9.9
e5201196,A,City A,Normal,Female,Electronic accessories,39.91,6,11.97,251.43,2025-09-24,13:13:06,Credit card,239.46,4.76,11.97,9.5
39936091,A,City A,Member,Female,Home and lifestyle,39.64,7,13.87,291.35,2025-02-14,08:10:15,Ewallet,277.48,4.76,13.87,6.7
8effc511,B,City B,Member,Female,Food and beverages,14.94,1,0.75,15.69,2025-03-08,22:49:06,Credit card,14.94,4.76,0.75,5.0
b52a0b6f,A,City A,Member,Female,Electronic accessories,78.1,10,39.05,820.05,2025-09-01,16:26:22,Ewallet,781.0,4.76,39.05,4.8
c5e373e2,A,City A,Normal,Male,Home and lifestyle,84.19,1,4.21,88.4,2025-04-13,02:03:26,Cash,84.19,4.76,4.21,5.9
32108194,C,City B,Member,Male,Electronic accessories,45.53,1,2.28,47.81,2025-11-01,09:38:01,Credit card,45.53,4.76,2.28,7.9
ef6b32ed,C,City B,Member,Female,Food and beverages,89.59,5,22.4,470.35,2025-10-03,20:15:51,Cash,447.95,4.76,22.4,6.7
0f7b5b79,C,City B,Normal,Female,Home and lifestyle,28.1,9,12.65,265.55,2025-07-31,20:43:36,Cash,252.9,4.76,12.65,8.3
9c7d7e87,A,City C,Normal,Male,Electronic accessories,31.73,8,12.69,266.53,2025-11-19,03:02:07,Credit card,253.84,4.76,12.69,5.5
61b19f0f,B,City C,Member,Male,Health and beauty,72.87,7,25.5,535.59,2025-03-02,11:39:31,Ewallet,510.09,4.76,25.5,6.9
31e8f5b1,B,City A,Normal,Female,Health and beauty,39.79,9,17.91,376.02,2025-12-29,12:53:33,Credit card,358.11,4.76,17.91,5.3
a8ae9da5,C,City B,Member,Female,Electronic accessories,92.07,6,27.62,580.04,2025-01-21,21:45:53,Cash,552.42,4.76,27.62,8.4
c05d7a6b,A,City C,Member,Female,Electronic accessories,37.99,2,3.8,79.78,2025-12-13,19:06:40,Cash,75.98,4.76,3.8,6.5
5294fc39,C,City B,Member,Male,Fashion accessories,13.8,9,6.21,130.41,2025-12-10,20:39:40,Credit card,124.2,4.76,6.21,6.8
89b734c5,B,City C,Normal,Female,Sports and travel,83.76,7,29.32,615.64,2025-09-30,17:51:17,Ewallet,586.32,4.76,29.32,5.7
a3855143,A,City A,Normal,Female,Electronic accessories,34.48,2,3.45,72.41,2025-02-10,04:23:28,Cash,68.96,4.76,3.45,10.0
1ad362bc,B,City B,Member,Female,Fashion accessories,43.74,6,13.12,275.56,2025-05-23,23:00:31,Ewallet,262.44,4.76,13.12,9.1
62b64dc8,C,City C,Member,Female,Fashion accessories,84.73,1,4.24,88.97,2025-12-07,15:29:50,Ewallet,84.73,4.76,4.24,5.4
76560aa0,B,City A,Member,Male,Fashion accessories,63.16,10,31.58,663.18,2025-07-09,13:59:11,Credit card,631.6,4.76,31.58,8.8
3eee861b,C,City A,Member,Female,Electronic accessories,83.96,1,4.2,88.16,2025-09-16,15:58:16,Credit card,83.96,4.76,4.2,6.2
73475707,A,City A,Member,Male,Electronic accessories,64.0,8,25.6,537.6,2025-04-21,03:15:18,Ewallet,512.0,4.76,25.6,6.6
2250aaca,B,City A,Normal,Male,Health and beauty,89.73,7,31.41,659.52,2025-10-04,06:41:12,Cash,628.11,4.76,31.41,8.7
7b7d283c,B,City C,Normal,Male,Food and beverages,84.24,5,21.06,442.26,2025-12-19,14:51:03,Credit card,421.2,4.76,21.06,4.8
05a00cc8,C,City C,Normal,Female,Health and beauty,12.6,9,5.67,119.07,2025-04-26,06:22:40,Ewallet,113.4,4.76,5.67,6.3
47e92a1f,C,City C,Member,Female,Sports and travel,19.45,9,8.75,183.8,2025-08-22,19:02:46,Cash,175.05,4.76,8.75,5.8
1a17d72a,B,City A,Normal,Male,Health and beauty,57.43,6,17.23,361.81,2025-08-01,10:33:57,Ewallet,344.58,4.76,17.23,9.6
af9444ff,A,City B,Normal,Female,Sports and travel,20.49,3,3.07,64.54,2025-06-01,12:17:01,Credit card,61.47,4.76,3.07,5.9
b67e51ea,C,City C,Member,Female,Electronic accessories,80.94,9,36.42,764.88,2025-08-16,19:49:33,Ewallet,728.46,4.76,36.42,4.6
816f6509,B,City C,Member,Male,Food and beverages,16.57,10,8.29,173.99,2025-05-03,14:56:08,Cash,165.7,4.76,8.29,7.9
59c331f7,A,City B,Normal,Female,Food and beverages,37.3,4,7.46,156.66,2025-04-09,17:30:15,Credit card,149.2,4.76,7.46,7.6
3145b801,C,City A,Member,Female,Sports and travel,66.02,3,9.9,207.96,2025-09-12,12:08:41,Credit card,198.06,4.76,9.9,7.6
82364071,A,City B,Normal,Female,Fashion accessories,89.01,7,31.15,654.22,2025-04-11,09:48:07,Cash,623.07,4.76,31.15,6.3
1d5fe8c6,C,City A,Normal,Male,Fashion accessories,21.17,3,3.18,66.69,2025-01-12,08:40:36,Ewallet,63.51,4.76,3.18,5.2
baa991d0,C,City C,Member,Female,Sports and travel,39.51,6,11.85,248.91,2025-02-15,04:31:28,Credit card,237.06,4.76,11.85,7.2
d3eb2572,B,City B,Normal,Female,Home and lifestyle,32.77,5,8.19,172.04,2025-09-01,22:49:59,Credit card,163.85,4.76,8.19,4.1
b26da5a2,C,City B,Member,Male,Electronic accessories,45.94,6,13.78,289.42,2025-12-07,12:27:20,Credit card,275.64,4.76,13.78,6.7
cec7c313,B,City B,Normal,Male,Electronic accessories,52.51,2,5.25,110.27,2025-10-08,01:06:46,Credit card,105.02,4.76,5.25,6.6
5aed1027,C,City B,Member,Male,Health and beauty,44.96,6,13.49,283.25,2025-04-18,14:45:53,Credit card,269.76,4.76,13.49,9.3
26f6097f,C,City C,Member,Male,Food and beverages,82.17,5,20.54,431.39,2025-04-28,18:09:07,Credit card,410.85,4.76,20.54,7.8
8da080ab,A,City A,Normal,Female,Electronic accessories,47.81,6,14.34,301.2,2025-09-12,08:51:29,Ewallet,286.86,4.76,14.34,6.4
b3441644,B,City B,Normal,Female,Health and beauty,78.93,10,39.47,828.77,2025-12-22,07:01:37,Credit card,789.3,4.76,39.47,7.0
4aff84fa,C,City A,Normal,Male,Health and beauty,95.52,7,33.43,702.07,2025-11-19,22:19:34,Credit card,668.64,4.76,33.43,4.0
4bed83c6,A,City B,Normal,Male,Health and beauty,20.07,8,8.03,168.59,2025-04-19,09:25:15,Credit card,160.56,4.76,8.03,6.6
837fb70b,A,City B,Member,Female,Home and lifestyle,41.62,9,18.73,393.31,2025-02-19,21:32:29,Cash,374.58,4.76,18.73,6.8
0af77356,C,City B,Member,Female,Food and beverages,89.26,1,4.46,93.72,2025-11-13,05:59:51,Ewallet,89.26,4.76,4.46,5.2
d2919029,C,City C,Member,Male,Food and beverages,77.83,1,3.89,81.72,2025-12-09,18:24:07,Cash,77.83,4.76,3.89,8.0
bf4a8d49,C,City C,Normal,Female,Sports and travel,48.03,7,16.81,353.02,2025-11-04,12:11:35,Ewallet,336.21,4.76,16.81,9.4
716242de,B,City B,Member,Male,Fashion accessories,93.33,6,28.0,587.98,2025-05-09,03:17:37,Cash,559.98,4.76,28.0,6.3
23efd1ef,C,City A,Normal,Male,Electronic accessories,37.39,5,9.35,196.3,2025-10-23,01:45:59,Cash,186.95,4.76,9.35,8.6
e32ce210,C,City A,Normal,Female,Electronic accessories,56.68,9,25.51,535.63,2025-06-19,02:50:46,Cash,510.12,4.76,25.51,4.6
96c025e9,A,City A,Normal,Female,Sports and travel,85.09,3,12.76,268.03,2025-09-24,06:04:50,Cash,255.27,4.76,12.76,4.5
d909dccd,B,City A,Normal,Female,Electronic accessories,59.49,2,5.95,124.93,2025-10-11,05:30:09,Cash,118.98,4.76,5.95,8.6
67d41247,C,City A,Member,Female,Fashion accessories,25.72,7,9.0,189.04,2025-03-04,13:56:43,Credit card,180.04,4.76,9.0,8.9
f4b64683,B,City C,Member,Male,Fashion accessories,32.03,2,3.2,67.26,2025-06-27,07:46:03,Credit card,64.06,4.76,3.2,6.7
5e8f9e1a,B,City A,Normal,Female,Health and beauty,78.77,10,39.38,827.08,2025-10-01,09:09:15,Credit card,787.7,4.76,39.38,7.6
2530d820,A,City C,Normal,Female,Home and lifestyle,52.01,10,26.01,546.11,2025-08-30,18:40:36,Cash,520.1,4.76,26.01,5.4
eec43faf,C,City B,Member,Female,Food and beverages,21.64,9,9.74,204.5,2025-02-07,01:58:24,Cash,194.76,4.76,9.74,7.7
c35b410a,A,City C,Member,Female,Fashion accessories,81.39,10,40.7,854.6,2025-12-14,14:50:52,Cash,813.9,4.76,40.7,6.6
354a4ffb,B,City C,Member,Female,Sports and travel,39.37,8,15.75,330.71,2025-02-05,16:59:13,Ewallet,314.96,4.76,15.75,9.5
c6ab5930,A,City C,Member,Female,Electronic accessories,80.83,8,32.33,678.97,2025-05-04,06:34:52,Cash,646.64,4.76,32.33,5.9
aa871ec4,A,City B,Normal,Female,Fashion accessories,13.68,2,1.37,28.73,2025-11-07,03:36:16,Credit card,27.36,4.76,1.37,9.0
4c7ac2c0,A,City B,Normal,Male,Electronic accessories,33.94,4,6.79,142.55,2025-05-25,10:43:30,Ewallet,135.76,4.76,6.79,8.3
5410457a,C,City A,Normal,Female,Home and lifestyle,25.13,9,11.31,237.48,2025-04-16,11:22:04,Cash,226.17,4.76,11.31,6.5
a782b567,C,City B,Normal,Male,Sports and travel,58.42,6,17.53,368.05,2025-04-27,15:30:48,Ewallet,350.52,4.76,17.53,7.9
ac0dde68,B,City B,Normal,Female,Health and beauty,25.27,4,5.05,106.13,2025-08-23,17:51:51,Credit card,101.08,4.76,5.05,8.4
3db17323,B,City C,Normal,Male,Food and beverages,48.68,4,9.74,204.46,2025-11-24,04:18:48,Cash,194.72,4.76,9.74,4.6
cee3e110,B,City C,Member,Male,Fashion accessories,35.36,4,7.07,148.51,2025-09-30,10:00:08,Cash,141.44,4.76,7.07,5.0
77ce6d3e,B,City B,Member,Male,Sports and travel,70.4,9,31.68,665.28,2025-10-01,14:56:34,Credit card,633.6,4.76,31.68,6.0
98c478f3,B,City A,Normal,Male,Food and beverages,64.79,9,29.16,612.27,2025-11-11,11:51:41,Credit card,583.11,4.76,29.16,8.6
99b29267,B,City A,Member,Female,Fashion accessories,90.31,4,18.06,379.3,2025-07-18,02:15:01,Cash,361.24,4.76,18.06,8.5
fd16e15a,B,City B,Normal,Female,Fashion accessories,18.41,2,1.84,38.66,2025-04-04,18:26:10,Credit card,36.82,4.76,1.84,5.7
288567b3,A,City B,Normal,Male,Home and lifestyle,71.14,8,28.46,597.58,2025-05-20,20:38:56,Ewallet,569.12,4.76,28.46,8.5
d08ecb5a,C,City B,Member,Female,Food and beverages,77.79,1,3.89,81.68,2025-11-02,13:59:07,Ewallet,77.79,4.76,3.89,6.2
c4bcb181,A,City B,Member,Female,Health and beauty,56.6,10,28.3,594.3,2026-01-01,06:52:37,Ewallet,566.0,4.76,28.3,9.0
c632cee5,B,City A,Member,Male,Electronic accessories,85.57,9,38.51,808.64,2025-03-22,21:01:20,Credit card,770.13,4.76,38.51,9.7
6561536b,A,City C,Normal,Female,Food and beverages,17.93,7,6.28,131.79,2025-10-12,21:57:18,Cash,125.51,4.76,6.28,7.8
03733588,B,City A,Member,Female,Fashion accessories,25.71,3,3.86,80.99,2025-11-26,23:23:34,Ewallet,77.13,4.76,3.86,7.6
a8fc9f3a,C,City A,Normal,Male,Food and beverages,92.52,6,27.76,582.88,2025-07-12,05:51:38,Credit card,555.12,4.76,27.76,8.5
47fe29bd,A,City B,Member,Male,Health and beauty,57.8,2,5.78,121.38,2025-06-19,10:55:17,Ewallet,115.6,4.76,5.78,5.9
44f23f43,C,City B,Member,Female,Home and lifestyle,52.33,6,15.7,329.68,2025-04-18,01:47:15,Cash,313.98,4.76,15.7,9.7
f04904d2,B,City B,Member,Female,Fashion accessories,42.44,1,2.12,44.56,2025-05-16,18:40:28,Cash,42.44,4.76,2.12,9.1
64d74317,C,City C,Member,Male,Food and beverages,96.88,10,48.44,1017.24,2025-03-04,04:24:59,Credit card,968.8,4.76,48.44,4.3
926c826d,B,City A,Member,Female,Sports and travel,82.3,4,16.46,345.66,2025-09-17,05:52:45,Credit card,329.2,4.76,16.46,8.2
485cb980,A,City A,Member,Male,Food and beverages,27.18,10,13.59,285.39,2025-06-28,13:23:48,Cash,271.8,4.76,13.59,7.4
51f9d8c1,A,City B,Normal,Male,Fashion accessories,32.7,9,14.72,309.02,2025-07-14,18:32:45,Credit card,294.3,4.76,14.72,4.0
26f363b9,C,City C,Member,Female,Food and beverages,65.43,8,26.17,549.61,2025-10-01,02:22:07,Credit card,523.44,4.76,26.17,7.3
533beeb6,A,City A,Normal,Male,Health and beauty,37.01,6,11.1,233.16,2025-11-04,20:05:46,Credit card,222.06,4.76,11.1,5.8
5674d975,B,City B,Member,Male,Food and beverages,48.51,3,7.28,152.81,2025-09-22,20:35:13,Cash,145.53,4.76,7.28,6.5
7d84199e,A,City A,Member,Male,Health and beauty,68.34,4,13.67,287.03,2025-11-03,23:37:45,Cash,273.36,4.76,13.67,4.6
54304433,B,City C,Member,Female,Food and beverages,61.75,1,3.09,64.84,2025-12-09,02:07:31,Cash,61.75,4.76,3.09,6.1
79a7ed6f,C,City B,Normal,Male,Health and beauty,55.75,7,19.51,409.76,2025-09-10,02:04:02,Ewallet,390.25,4.76,19.51,4.4
0c04e70f,B,City C,Normal,Female,Food and beverages,48.06,7,16.82,353.24,2025-08-08,20:01:25,Ewallet,336.42,4.76,16.82,6.0
ae5e569b,B,City A,Normal,Male,Sports and travel,83.25,1,4.16,87.41,2025-06-23,19:10:20,Credit card,83.25,4.76,4.16,6.4
7741fa7b,B,City A,Member,Female,Fashion accessories,82.29,3,12.34,259.21,2025-09-03,09:21:08,Cash,246.87,4.76,12.34,7.9
7e87ce66,A,City B,Normal,Female,Health and beauty,72.62,5,18.16,381.26,2025-05-01,10:25:58,Ewallet,363.1,4.76,18.16,5.2
27c993d8,B,City A,Normal,Male,Fashion accessories,93.23,1,4.66,97.89,2025-10-29,12:20:01,Ewallet,93.23,4.76,4.66,5.6
fd71f3d7,C,City A,Member,Male,Home and lifestyle,14.85,6,4.46,93.56,2025-06-02,09:32:56,Credit card,89.1,4.76,4.46,9.6
d472e0b6,C,City B,Normal,Male,Food and beverages,52.96,6,15.89,333.65,2025-06-08,12:11:34,Cash,317.76,4.76,15.89,7.7
3df26560,B,City A,Member,Male,Health and beauty,53.89,7,18.86,396.09,2025-03-06,01:58:21,Ewallet,377.23,4.76,18.86,6.2
6e823286,B,City B,Normal,Male,Food and beverages,75.66,3,11.35,238.33,2025-02-26,03:10:08,Cash,226.98,4.76,11.35,6.3
c9ce44d6,B,City C,Member,Female,Health and beauty,94.15,6,28.25,593.15,2025-08-26,01:04:12,Cash,564.9,4.76,28.25,7.6
71db680e,B,City B,Member,Female,Fashion accessories,51.27,6,15.38,323.0,2025-12-18,08:53:11,Credit card,307.62,4.76,15.38,6.3
887f1f0d,B,City A,Normal,Male,Health and beauty,85.89,1,4.29,90.18,2025-09-17,13:27:16,Ewallet,85.89,4.76,4.29,9.2
c4a9bf86,C,City A,Member,Female,Food and beverages,36.42,4,7.28,152.96,2025-07-11,21:02:58,Cash,145.68,4.76,7.28,7.9
cdcea47b,C,City C,Normal,Female,Health and beauty,84.41,1,4.22,88.63,2025-01-14,19:58:44,Credit card,84.41,4.76,4.22,8.8
5dca3ae5,A,City C,Normal,Male,Sports and travel,13.66,2,1.37,28.69,2025-01-05,19:31:36,Credit card,27.32,4.76,1.37,4.4
6c5f4e05,A,City A,Member,Male,Electronic accessories,42.13,6,12.64,265.42,2025-11-15,02:38:25,Cash,252.78,4.76,12.64,4.6
6e4f7d00,C,City A,Normal,Female,Electronic accessories,36.74,9,16.53,347.19,2025-05-13,11:32:06,Ewallet,330.66,4.76,16.53,5.6
df0f9f3a,A,City A,Normal,Female,Electronic accessories,53.62,10,26.81,563.01,2025-08-25,09:30:10,Cash,536.2,4.76,26.81,6.7
eef3bd42,C,City A,Normal,Female,Health and beauty,27.03,9,12.16,255.43,2025-04-19,01:49:31,Cash,243.27,4.76,12.16,4.0
5d6049cb,A,City B,Member,Male,Fashion accessories,14.75,4,2.95,61.95,2025-12-14,22:42:00,Credit card,59.0,4.76,2.95,9.1
dd7c1a8c,C,City A,Normal,Female,Electronic accessories,15.59,10,7.8,163.7,2025-12-12,23:42:26,Cash,155.9,4.76,7.8,6.8
d193de02,B,City B,Member,Female,Fashion accessories,53.05,5,13.26,278.51,2025-03-06,12:11:10,Credit card,265.25,4.76,13.26,6.9
4f6411c2,B,City B,Member,Female,Electronic accessories,85.57,2,8.56,179.7,2025-07-03,14:42:56,Ewallet,171.14,4.76,8.56,9.2
b7371f7b,A,City B,Member,Female,Health and beauty,95.56,2,9.56,200.68,2025-01-19,10:46:25,Ewallet,191.12,4.76,9.56,5.3
7e34b93f,B,City A,Member,Female,Electronic accessories,51.54,10,25.77,541.17,2025-04-13,08:35:14,Credit card,515.4,4.76,25.77,6.3
460caff8,B,City A,Normal,Male,Electronic accessories,97.59,6,29.28,614.82,2025-11-18,21:21:54,Credit card,585.54,4.76,29.28,4.0
a7be1711,A,City A,Member,Male,Food and beverages,53.24,8,21.3,447.22,2025-03-31,15:45:55,Cash,425.92,4.76,21.3,5.5
40230010,A,City A,Member,Female,Sports and travel,84.66,6,25.4,533.36,2025-12-08,21:32:55,Cash,507.96,4.76,25.4,7.2
21288af1,B,City C,Normal,Female,Fashion accessories,39.53,4,7.91,166.03,2025-12-07,01:02:05,Credit card,158.12,4.76,7.91,5.3
2a4f5515,C,City C,Normal,Female,Home and lifestyle,45.56,1,2.28,47.84,2025-04-16,10:37:09,Credit card,45.56,4.76,2.28,6.6
da1c0685,A,City A,Normal,Female,Health and beauty,47.42,2,4.74,99.58,2025-04-05,10:05:34,Ewallet,94.84,4.76,4.74,6.4
8c571e4f,A,City B,Member,Female,Health and beauty,65.59,9,29.52,619.83,2025-12-17,02:28:20,Ewallet,590.31,4.76,29.52,8.3
e818e516,C,City A,Member,Male,Food and beverages,69.85,10,34.93,733.43,2025-01-09,15:17:37,Credit card,698.5,4.76,34.93,5.5
